http://dbpedia.org/resource/Aer_Lingus,http://dbpedia.org/resource/International_Airlines_Group
http://dbpedia.org/resource/Air_Jamaica,http://dbpedia.org/resource/Caribbean_Airlines
http://dbpedia.org/resource/Ariana_Afghan_Airlines,http://dbpedia.org/resource/Pashtany_Bank
http://dbpedia.org/resource/Braathens,http://dbpedia.org/resource/SAS_Group
http://dbpedia.org/resource/Braathens,http://dbpedia.org/resource/Braganza_(company)
http://dbpedia.org/resource/Christie's,http://dbpedia.org/resource/Groupe_Artémis
http://dbpedia.org/resource/Converse_(shoe_company),http://dbpedia.org/resource/Nike,_Inc.
http://dbpedia.org/resource/Croatia_Airlines,http://dbpedia.org/resource/Croatian_Government
http://dbpedia.org/resource/Crossair,http://dbpedia.org/resource/Swissair
http://dbpedia.org/resource/Disney_Comics,http://dbpedia.org/resource/The_Walt_Disney_Company
http://dbpedia.org/resource/Emirates_(airline),http://dbpedia.org/resource/The_Emirates_Group
http://dbpedia.org/resource/Hachette_Filipacchi_Media_U.S.,http://dbpedia.org/resource/Hachette_Filipacchi_Médias
http://dbpedia.org/resource/Icelandair,http://dbpedia.org/resource/Icelandair_Group
http://dbpedia.org/resource/JVC,http://dbpedia.org/resource/JVC_Kenwood
http://dbpedia.org/resource/John_Smith's_Brewery,http://dbpedia.org/resource/Heineken_International
http://dbpedia.org/resource/Ligier,http://dbpedia.org/resource/21_Investimenti_Partners
http://dbpedia.org/resource/Malaysia_Airlines,http://dbpedia.org/resource/Khazanah_Nasional
http://dbpedia.org/resource/Midwest_Airlines,http://dbpedia.org/resource/Republic_Airways_Holdings
http://dbpedia.org/resource/Milton_Bradley_Company,http://dbpedia.org/resource/Hasbro
http://dbpedia.org/resource/Nippon_Cargo_Airlines,http://dbpedia.org/resource/Nippon_Yusen
http://dbpedia.org/resource/Nothing_Records,http://dbpedia.org/resource/Universal_Music_Group
http://dbpedia.org/resource/PeopleSoft,http://dbpedia.org/resource/Oracle_Corporation
http://dbpedia.org/resource/Rank_Xerox,http://dbpedia.org/resource/Rank_Organisation
http://dbpedia.org/resource/Rank_Xerox,http://dbpedia.org/resource/Xerox
http://dbpedia.org/resource/Royal_Brunei_Airlines,http://dbpedia.org/resource/Politics_of_Brunei
http://dbpedia.org/resource/Saturn_Corporation,http://dbpedia.org/resource/General_Motors
http://dbpedia.org/resource/Saturn_Corporation,http://dbpedia.org/resource/Motors_Liquidation_Company
http://dbpedia.org/resource/Simca,http://dbpedia.org/resource/Chrysler_Europe
http://dbpedia.org/resource/Singapore_Airlines,http://dbpedia.org/resource/Temasek_Holdings
http://dbpedia.org/resource/Skyservice,http://dbpedia.org/resource/British_Columbia
http://dbpedia.org/resource/Sub_Pop,http://dbpedia.org/resource/Warner_Music_Group
http://dbpedia.org/resource/Swiss_International_Air_Lines,http://dbpedia.org/resource/Lufthansa
http://dbpedia.org/resource/Vespa,http://dbpedia.org/resource/Piaggio
http://dbpedia.org/resource/XS4ALL,http://dbpedia.org/resource/KPN
http://dbpedia.org/resource/Abbey_National,http://dbpedia.org/resource/Santander_Group
http://dbpedia.org/resource/Atomstroyexport,http://dbpedia.org/resource/Atomenergoprom
http://dbpedia.org/resource/Ensign_Records,http://dbpedia.org/resource/Chrysalis_Records
http://dbpedia.org/resource/Ensign_Records,http://dbpedia.org/resource/EMI
http://dbpedia.org/resource/Ensign_Records,http://dbpedia.org/resource/Warner_Music_Group
http://dbpedia.org/resource/Fast_Search_&_Transfer,http://dbpedia.org/resource/Microsoft
http://dbpedia.org/resource/Fearless_Records,http://dbpedia.org/resource/Concord_Bicycle_Music
http://dbpedia.org/resource/Fodor's,http://dbpedia.org/resource/Random_House
http://dbpedia.org/resource/Goldsmiths_(retailer),http://dbpedia.org/resource/Aurum_Holdings
http://dbpedia.org/resource/Helm_Bank,http://dbpedia.org/resource/Corpbanca
http://dbpedia.org/resource/Hyundai_Mipo_Dockyard,http://dbpedia.org/resource/Hyundai_Heavy_Industries_Group
http://dbpedia.org/resource/Ice_Age_Entertainment,http://dbpedia.org/resource/Swishahouse
http://dbpedia.org/resource/Jim_Henson's_Creature_Shop,http://dbpedia.org/resource/The_Jim_Henson_Company
http://dbpedia.org/resource/Jim_Henson_Pictures,http://dbpedia.org/resource/The_Jim_Henson_Company
http://dbpedia.org/resource/Lids_(store),http://dbpedia.org/resource/Genesco
http://dbpedia.org/resource/Lucy_Activewear,http://dbpedia.org/resource/VF_Corporation
http://dbpedia.org/resource/Nature_Publishing_Group,http://dbpedia.org/resource/Springer_Nature
http://dbpedia.org/resource/Ozark_Air_Lines,http://dbpedia.org/resource/Ozark_Holdings,_Inc.
http://dbpedia.org/resource/P&O_Cruises,http://dbpedia.org/resource/Carnival_Corporation_&_plc
http://dbpedia.org/resource/P&O_Cruises_Australia,http://dbpedia.org/resource/Carnival_Corporation_&_plc
